1,1101.2116,956.6364,156.786,GRND
2,1000,956.6364,153.786,GRND
3,1101.2116,1116.2997,164.786,GRND
4,1000,1116.2997,161.786,GRND
5,1025.0011,1097.3682,160.786,TREE
6,1058.6925,1099.3378,161.786,TREE
7,1021.6171,979.1032,154.786,TREE
8,1025.2599,1008.3129,155.786,GRND
9,1080.814,1074.6814,160.786,GRND
10,1016.8586,1032.3702,156.786,GRND
11,1000,1036.3737,155.786,GRND
12,1101.081,1026.7338,160.786,GRND
13,1021.3413,1044.3324,157.786,GRND
14,1000,1076.4375,156.786,GRND
15,1000,1049.8616,156.786,GRND
16,1101.2116,986.5931,157.786,GRND
17,1101.2116,1009.0611,157.786,GRND
18,1056.579,998.909,156.786,GRND
19,1083.0581,1047.2225,159.786,GRND
20,1067.4504,1069.2641,159.786,GRND
21,1031.4344,1084.3289,159.786,GRND
22,1092.1035,1026.1545,159.786,GRND
23,1084.2446,1018.0661,158.786,GRND
24,1080.8766,1008.7421,157.786,GRND
